index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
b8691a89488b4a65e1fbf64afc2ddbad,2025-12-03T12:47:35Z,'Tsunami Tote',www.zeit.de,de,0.9,Tropensturm: Mehr als 1.400 Tote nach Überschwemmungen in Südostasien,Mit dem Zyklon Ditwah erlebt Indonesien die schlimmste Umweltkatastrophe seit dem Tsunami auf Sulawesi 2018. Auch Sri Lanka und Thailand sind schwer betroffen.,https://www.zeit.de/gesellschaft/zeitgeschehen/2025-12/suedostasien-indonesien-sri-lanka-hochwasser-zyklon,https://img.zeit.de/gesellschaft/2025-12/suedostasien-indonesien-sri-lanka-hochwasser-zyklon-bild/wide__1300x731,,In Südostasien sind nach den schweren Überschwemmungen mehr als 1.400 Leichen gefunden worden. Allein in Indonesien meldeten die Behörden 753 Tote und bezeichneten die Zerstörung durch die unerbittli… [+789 chars],,Tropensturm: Mehr als 1.400 Tote nach Überschwemmungen in Südostasien. Mit dem Zyklon Ditwah erlebt Indonesien die schlimmste Umweltkatastrophe seit dem Tsunami auf Sulawesi 2018. Auch Sri Lanka und Thailand sind schwer betroffen.,"Tropical storm: More than 1,400 dead after floods in Southeast Asia. With Cyclone Ditwah, Indonesia is experiencing the worst environmental disaster since the tsunami on Sulawesi in 2018. Sri Lanka and Thailand are also badly affected.","Tempestas tropica: Plus quam 1,400 mortuus est post diluvia in Asia Meridiana. Cum Cyclone Ditwah, Indonesia pessimam calamitatem environmental experitur cum tsunami in Sulawesi anno 2018. Sri Lanka et Thailandia etiam male affecti sunt.",2025-12-05 20:47:02+00:00
c43ed5e74bdd7ef3dfc65103be97c81f,2025-12-04T13:15:24Z,'Tsunami',t3n.de,de,0.9,Nasa-Satellit liefert detaillierten Blick auf Tsunami-Welle – was Forscher daran überrascht,"Erstmals haben Forscher:innen dank Satellitenaufnahmen einen detaillierten Blick auf eine riesige Tsunami-Welle im Pazifik werfen können. Was sich ihnen dabei offenbarte, hat die Expert:innen überrascht – die Erkenntnisse dürften aber künftig helfen. Ende Jul…",https://t3n.de/news/nasa-satellit-tsunami-welle-1719963/,https://cdn.t3n.de/news/wp-content/uploads/2025/12/Tsunami-Welle-shutterstock_2499399123.jpeg?class=content,,"Ende Juli 2025 kam es vor der russischen Halbinsel Kamtschatka zu einem Erdbeben mit der Stärke 8,8  eines der stärksten Beben des Jahrhunderts. Die bis zu vier Meter hohe Tsunami-Welle traf Russland… [+3823 chars]",,"Nasa-Satellit liefert detaillierten Blick auf Tsunami-Welle – was Forscher daran überrascht. Erstmals haben Forscher:innen dank Satellitenaufnahmen einen detaillierten Blick auf eine riesige Tsunami-Welle im Pazifik werfen können. Was sich ihnen dabei offenbarte, hat die Expert:innen überrascht – die Erkenntnisse dürften aber künftig helfen. Ende Jul…","NASA satellite provides detailed view of tsunami wave - what surprises researchers about it. For the first time, researchers have been able to take a detailed look at a huge tsunami wave in the Pacific thanks to satellite images. What they discovered surprised the experts - but the findings are likely to help in the future. End of July…",SATELLES NASA accuratiorem conspectum tsunami undae praebet - quid investigatores de ea opprimit. Primum investigatores singillatim spectare potuerunt ingens tsunami undam in Pacifico per imagines satellites gratiae. Id quod invenerunt periti mirentur - sed inventa sint in futurum adiuvare. Finis mensis Iulii…,2025-12-06 20:44:05+00:00
f55a27f2ba2cb721a4244dbde3136876,2025-12-05T13:10:00Z,'Tsunami',www.welt.de,de,0.9,„Da kommt ein doppelter Tsunami auf uns zu“,"Die Gesundheitsbranche steht in Hamburg für etwa zehn Prozent der gesamten Wirtschaftsleistung, das fachliche Netzwerk ist stark, stellt die Handelskammer Hamburg fest. Personalmangel und überbordende Bürokratie seien allerdings systembedrohende Risiken, sagt…",https://www.welt.de/regionales/hamburg/article6932c3d3f4bf598c0697adfc/gesundheitswirtschaft-da-kommt-ein-doppelter-tsunami-auf-uns-zu.html,https://images.welt.de/6932c3d3f4bf598c0697adfc/365bff1d78b9436b6d14f4112e60c364-master/ci16x9-w1200/508150838,,"Hamburg hat ein starkes Fundament bei der Medizintechnik und der Gesundheitsversorgung: Kliniken und Forschungsinstitute, Pflegeeinrichtungen und zahlreiche Unternehmen der Gesundheitswirtschaft bild… [+5060 chars]",,"„Da kommt ein doppelter Tsunami auf uns zu“. Die Gesundheitsbranche steht in Hamburg für etwa zehn Prozent der gesamten Wirtschaftsleistung, das fachliche Netzwerk ist stark, stellt die Handelskammer Hamburg fest. Personalmangel und überbordende Bürokratie seien allerdings systembedrohende Risiken, sagt…","“There’s a double tsunami coming our way.” The healthcare industry accounts for around ten percent of total economic output in Hamburg, and the professional network is strong, according to the Hamburg Chamber of Commerce. However, a lack of personnel and excessive bureaucracy are system-threatening risks, says...","""Duplex tsunami est via nostra veniens."" De industria sanitatis rationes circiter decem centesimas totali oeconomici in Hamburg, et in retis professionalibus validum est secundum Hamburgum commercii. Sed defectus personarum et nimia officialitas sunt systema minaces periculorum, dicit...",2025-12-06 20:44:05+00:00
dd8e3a2d54abf9baf7e36a55ab7e8c47,2025-12-07T05:05:00Z,'Tsunami',t3n.de,de,0.9,"Gängige Theorie widerlegt: Nasa-Satellit zeigt, wie sich Tsunamis wirklich ausbreiten","Erstmals haben Forscher:innen dank Satellitenaufnahmen einen detaillierten Blick auf eine riesige Tsunami-Welle im Pazifik werfen können. Was sich ihnen dabei offenbarte, hat die Expert:innen überrascht – die Erkenntnisse dürften aber künftig helfen. Ende Jul…",https://t3n.de/news/tsunami-welle-nasa-satellit-1719963/,https://cdn.t3n.de/news/wp-content/uploads/2025/12/Tsunami-Welle-shutterstock_2499399123.jpeg?class=content,,"Ende Juli 2025 kam es vor der russischen Halbinsel Kamtschatka zu einem Erdbeben mit der Stärke 8,8  eines der stärksten Beben des Jahrhunderts. Die bis zu vier Meter hohe Tsunami-Welle traf Russland… [+3823 chars]",,"Gängige Theorie widerlegt: Nasa-Satellit zeigt, wie sich Tsunamis wirklich ausbreiten. Erstmals haben Forscher:innen dank Satellitenaufnahmen einen detaillierten Blick auf eine riesige Tsunami-Welle im Pazifik werfen können. Was sich ihnen dabei offenbarte, hat die Expert:innen überrascht – die Erkenntnisse dürften aber künftig helfen. Ende Jul…","Common theory refuted: NASA satellite shows how tsunamis really spread. For the first time, researchers have been able to take a detailed look at a huge tsunami wave in the Pacific thanks to satellite images. What they discovered surprised the experts - but the findings are likely to help in the future. End of July…",Communia theoria refutatur: NASA satelles ostendit quomodo tsunamis vere divulgatur. Primum investigatores singillatim spectare potuerunt ingens tsunami undam in Pacifico per imagines satellites gratiae. Id quod invenerunt periti mirentur - sed inventa sint in futurum adiuvare. Finis mensis Iulii…,2025-12-08 08:57:03+00:00
0dbeea08254266a096d94e6ab607d927,2025-12-08T15:11:20Z,'Tsunami',www.tagesspiegel.de,de,0.9,Nach starkem Erdbeben: Japan hebt Warnung vor Tsunami auf,"Vor der Küste Japans kam es am Montag zu einem schweren Erdbeben, die Behörden forderten vorsorglich Zehntausende Menschen zur Evakuierung auf. Letztlich gab es aber Entwarnung.",https://www.tagesspiegel.de/gesellschaft/panorama/nach-starkem-erdbeben-japan-hebt-warnung-vor-tsunami-auf-15031673.html,https://www.tagesspiegel.de/images/15031672/alternates/BASE_16_9_W1400/1765206680000/taifun-in-japan.jpeg,,"Ein schweres Erdbeben der Stärke 7,5 hat am Montag den Nordosten Japans erschüttert. Die Behörden gaben zunächst eine Tsunami-Warnung aus und forderten rund 90.000 Anwohner zur Evakuierung auf, hoben… [+947 chars]",,"Nach starkem Erdbeben: Japan hebt Warnung vor Tsunami auf. Vor der Küste Japans kam es am Montag zu einem schweren Erdbeben, die Behörden forderten vorsorglich Zehntausende Menschen zur Evakuierung auf. Letztlich gab es aber Entwarnung.","After strong earthquake: Japan lifts tsunami warning. There was a severe earthquake off the coast of Japan on Monday, and the authorities asked tens of thousands of people to evacuate as a precaution. Ultimately, however, the all-clear was given.",Post terrae motus validus: Iaponia tsunami monitum erigit. Terrae motus gravis inter oram Iaponiae die Lunae factus est et auctores decem milia hominum ad cautelam evacuandam petiverunt. Ultimo autem omnia data sunt manifesta.,2025-12-09 20:43:51+00:00
889716c72a0a3ea38467ee6e2209ac74,2025-12-08T14:37:00Z,'Tsunami Warnung',www.stern.de,de,0.9,"Stärke 7,6: Schweres Erdbeben im Norden von Japan – Tsunami-Warnung herausgegeben","Am späten Abend erschüttert ein schweres Erdbeben den Norden der japanischen Insel Honshu. Auf der Richterskala erreicht es eine Stärke von 7,6. Behörden warnen vor Tsunami-Wellen.",https://www.stern.de/panorama/weltgeschehen/japan--schweres-erdbeben-im-norden-des-landes---tsunami-warnung-36940686.html,https://image.stern.de/35206584/t/jq/v2/w1440/r1.7778/-/eil-blanko-neu.png,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Am späten Abend erschüttert ein schweres Erdbeben den Norden der japanischen Insel Honshu. Auf der Richterskala erreicht es eine Stärke von 7,6. … [+568 chars]",,"Stärke 7,6: Schweres Erdbeben im Norden von Japan – Tsunami-Warnung herausgegeben. Am späten Abend erschüttert ein schweres Erdbeben den Norden der japanischen Insel Honshu. Auf der Richterskala erreicht es eine Stärke von 7,6. Behörden warnen vor Tsunami-Wellen.","Magnitude 7.6: Severe earthquake in northern Japan – tsunami warning issued. Late in the evening, a severe earthquake shook the north of the Japanese island of Honshu. On the Richter scale it reaches a magnitude of 7.6. Authorities warn of tsunami waves.",Magnitudo 7.6: Gravis terrae motus in Iaponia septentrionali – tsunami admonitio edita est. Sero vespere terrae motus gravis in insula Honshu septentrionem Iaponica concussit. In libra Richter ad magnitudinem 7.6 pervenit. Auctoritates de tsunami fluctus monent.,2025-12-11 03:47:08+00:00
ebea3e2bf4087c351cbbc86de5c35dce,2025-12-08T14:39:50Z,'Tsunami',www.focus.de,de,0.9,"Stärke 7,2! Heftiges Erdbeben vor Japans Küste - Behörden warnen vor Tsunami","Vor Japans Küste ist es am Montag zu einem heftigen Erdbeben der Stärke 7,2 gekommen. Die Behörden sprachen umgehend eine Tsunami-Warnung aus.",https://www.focus.de/panorama/welt/staerke-7-2-heftiges-erdbeben-vor-japans-kueste-behoerden-warnen-vor-tsunami_7dbc5b0c-8e0e-48bc-8b38-88e8851d58a5.html,https://quadro.burda-forward.de/ctf/dbcdfdb7-d533-4835-b7d3-8ef044fb65df.c864ebbc-f3e2-48cd-bd07-236379de78c3.jpeg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28638%2C456%29&hash=c5588e27c87b7ec4403d39b30c3443c7e0a7cbe320e43f0cc93c8b26f88810ee,,"Wie die japanische Meteorologie-Behörde meldet, hat ein Erdbeben der Stärke 7,2 die Küste Japans erschüttert. Daraufhin sprach die Behörde eine Tsunami-Warnung für die Region aus. Es werde mit Wellen… [+229 chars]",,"Stärke 7,2! Heftiges Erdbeben vor Japans Küste - Behörden warnen vor Tsunami. Vor Japans Küste ist es am Montag zu einem heftigen Erdbeben der Stärke 7,2 gekommen. Die Behörden sprachen umgehend eine Tsunami-Warnung aus.",Strength 7.2! Violent earthquake off Japan's coast - authorities warn of tsunami. A powerful 7.2 magnitude earthquake struck off the coast of Japan on Monday. The authorities immediately issued a tsunami warning.,Fortitudo 7.2! Vehemens terrae motus off oram Iaponiae - auctoritates de tsunami monent. Magnitudo terrae motus potens 7.2 die Lunae oram Iaponiae percussit. Auctoritates statim denuntiaverunt tsunami admonitionem.,2025-12-11 03:47:08+00:00
d87d59ce316176a1b733b4a459dad17d,2025-12-08T14:48:21Z,'Tsunami',www.bild.de,de,0.9,Krisenstab nach Seebeben eingerichtet - Tsunami-Warnung in Japan!,"Japans Behörden schlagen nach einem Seebeben der Stufe 7,2 Alarm: Für das Gebiet rund um die nördliche Präfektur Aomori wurde eine Tsunami-Warnung ausgeg...",https://www.bild.de/news/ausland/krisenstab-nach-seebeben-eingerichtet-tsunami-warnung-in-japan-6936e4309f2b81ad2aca0813,"https://images.bild.de/6936e4309f2b81ad2aca0813/90a3bcf80118b730398c0bf8b0ad2b1c-landscape,68ebb564?w=1280",,"+++Tsunami-Warnung nach starkem Seebeben in Japan!
+++Tsunami-Warnung nach starkem Seebeben in Japan!
+++Tsunami-Warnung nach starkem Seebeben in Japan!
+++Tsunami-Warnung nach starkem Seebeben in… [+318 chars]",,"Krisenstab nach Seebeben eingerichtet - Tsunami-Warnung in Japan!. Japans Behörden schlagen nach einem Seebeben der Stufe 7,2 Alarm: Für das Gebiet rund um die nördliche Präfektur Aomori wurde eine Tsunami-Warnung ausgeg...",Crisis team set up after seaquake - tsunami warning in Japan! Japanese authorities are sounding the alarm after a magnitude 7.2 earthquake: a tsunami warning has been issued for the area around the northern prefecture of Aomori...,Discrimen quadrigis statuit post motus maris - tsunami admonitio in Iaponia! Auctoritates Iaponicae terrorem post magnitudinem 7.2 terrae motu cecinerunt: monitum tsunami pro area circa praefecturam septentrionalem Aomori edita est.,2025-12-11 03:47:08+00:00
ea0c1c694b2fdfac7ee51aa9b01e0a80,2025-12-08T14:50:20Z,'Tsunami Warnung',www.morgenpost.de,de,0.9,Schweres Erdbeben in Japan – Behörden warnen vor Tsunami,"Nachdem ein Erdbeben die Nordostküste Japans erschüttert hat, haben die Behörden eine Tsunami-Warnung herausgegeben.",https://www.morgenpost.de/panorama/article410657035/schweres-erdbeben-in-japan-behoerden-warnen-vor-tsunami.html,https://img.sparknews.funkemedien.de/408301281/408301281_1765205420_v16_9_1600.jpeg,,"Erhöhte Tsunami-Gefahr in Japan: Ein Erdbeben der Stärke 7,6 hat die Nordostküste Japans erschüttert. Wie die japanische Zeitung Asahi Shimbun berichtet, haben die Behörden nun eine Tsunami-Warnung h… [+914 chars]",,"Schweres Erdbeben in Japan – Behörden warnen vor Tsunami. Nachdem ein Erdbeben die Nordostküste Japans erschüttert hat, haben die Behörden eine Tsunami-Warnung herausgegeben.",Severe earthquake in Japan – authorities warn of tsunami. Authorities have issued a tsunami warning after an earthquake struck Japan's northeast coast.,Gravis terrae motus in Iaponia - auctoritates tsunami monent. Auctoritates ediderunt tsunami monitum post terrae motum oram septentrionalem Iaponiae percussisse.,2025-12-11 03:47:08+00:00
9b1042585d011492acf88ed3c9750bc1,2025-12-08T14:50:40Z,'Tsunami',orf.at,de,0.9,Tsunami-Warnung für Japans nach starkem Erdbeben,,https://orf.at/stories/3413820/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,"Die japanischen Behörden haben nach einem Erdbeben der Stärke 7,6 heute vor der Küste der Präfektur Aomori eine Tsunami-Warnung ausgegeben.
Gerechnet wird mit einer bis zu drei Meter hohen Flutwelle… [+52 chars]",,Tsunami-Warnung für Japans nach starkem Erdbeben. None,Tsunami warning for Japan after strong earthquake. None,Tsunami admonitio Iaponiae post terraemotus fortis. Nullus,2025-12-11 03:47:08+00:00
